ID,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RecentDelq_1yr,RecentDeql_2yr,RecentInquiry_1yr_excl7days,RcentInquiry_2yr_excl7days,MaxDelqEver_0.0,MaxDelqEver_0.2,MaxDelqEver_0.4,MaxDelqEver_0.6000000000000001,MaxDelqEver_0.8,MaxDelqEver_1.0,MaxDelq2PublicRecLast12M_0.0,MaxDelq2PublicRecLast12M_0.2,MaxDelq2PublicRecLast12M_0.4,MaxDelq2PublicRecLast12M_0.6000000000000001,MaxDelq2PublicRecLast12M_0.8,MaxDelq2PublicRecLast12M_1.0
2821,0.819672131,0.485642946,0.101321586,0.443396226,0.316455696,0,0,0.96,0.490384615,0,0.26,0,0,0.021551724,0.031847134,0.09375,0.322580645,0,0.38,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2822,0.606557377,0.320848939,0.022026432,0.242138365,0.291139241,0.052631579,0.052631579,0.91,0.211538462,0.052631579,0.35,0.03030303,0.03030303,0.163793103,0.082802548,0.34375,0.322580645,0.166666667,0.81,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2823,0.442622951,0.233458177,0.013215859,0.238993711,0.53164557,0,0,0.95,0.403846154,0.263157895,0.33,0.015151515,0.015151515,0.25862069,0.161358811,0.46875,0.612903226,0.277777778,0.84,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2824,0.540983607,0.302122347,0.04845815,0.389937107,0.379746835,0,0,0.93,0.096153846,0.052631579,0.43,0.015151515,0.015151515,0.099137931,0.157112527,0.25,0.387096774,0.111111111,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
2825,0.540983607,0.202247191,0.022026432,0.163522013,0.139240506,0.052631579,0.052631579,0.91,0.125,0.105263158,0.91,0,0,0.422413793,0.171974522,0.03125,0.35483871,0.055555556,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2826,0.655737705,0.054931336,0.004405286,0.374213836,0.379746835,0,0,0.94,0.067307692,0.157894737,0.12,0,0,0.112068966,0.140127389,0.28125,0.322580645,0,0.55,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2827,0.754098361,0.428214732,0.026431718,0.163522013,0.341772152,0,0,1,0.509615385,0.105263158,0.19,0.03030303,0.03030303,0.012931034,0.191082803,0.15625,0.290322581,0,0.47,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2828,0.655737705,0.234706617,0.118942731,0.305031447,0.278481013,0,0,0.96,0.326923077,0,0.3,0.015151515,0.015151515,0.155172414,0.157112527,0.09375,0.322580645,0.111111111,0.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2829,0.721311475,0.535580524,0.004405286,0.386792453,0.265822785,0.052631579,0.052631579,0.96,0.557692308,0.105263158,0.39,0,0,0.043103448,0.201698514,0.03125,0.35483871,0,0.33,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
2830,0.573770492,0.063670412,0.044052863,0.062893082,0.164556962,0.105263158,0.105263158,1,0.019230769,0.157894737,0.46,0.060606061,0.060606061,0.017241379,0.157112527,0.09375,0.290322581,0,0.57,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2831,0.786885246,0.485642946,0.04845815,0.308176101,0.278481013,0,0,1,0.326923077,0.052631579,0.09,0,0,0.086206897,0.157112527,0.15625,0.290322581,0.055555556,0.6,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2832,0.803278689,0.255930087,0.017621145,0.204402516,0.227848101,0,0,1,0.211538462,0.105263158,0.16,0.03030303,0.03030303,0,0.157112527,0,0.290322581,0,0.14,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2833,0.803278689,0.208489388,0.039647577,0.188679245,0.341772152,0,0,1,0.182692308,0.052631579,0.15,0,0,0.073275862,0.118895966,0.125,0.322580645,0,0.3,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2834,0.68852459,0.13732834,0.013215859,0.172955975,0.291139241,0,0,0.96,0.336538462,0.157894737,0.09,0.03030303,0.03030303,0.056034483,0.157112527,0.125,0.290322581,0,0.5,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2835,0.639344262,0.212234707,0.017621145,0.349056604,0.227848101,0.052631579,0.052631579,0.84,0.182692308,0.052631579,0.47,0.045454545,0.045454545,0.034482759,0.157112527,0.09375,0.322580645,0,0.71,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2836,0.819672131,0.229712859,0.039647577,0.264150943,0.392405063,0,0,0.94,0,0.105263158,0.22,0.015151515,0.015151515,0.025862069,0.212314225,0.09375,0.322580645,0,0.63,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2837,0.590163934,0.009987516,0.039647577,0.229559748,0.151898734,0.105263158,0.052631579,0.71,0.019230769,0.105263158,0.86,0,0,0.137931034,0.186836518,0.125,0.322580645,0.055555556,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2838,0.901639344,0.36329588,0.114537445,0.22327044,0.240506329,0,0,1,0.336538462,0,0.16,0,0,0.004310345,0.157112527,0.03125,0.290322581,0,0.33,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2839,0.885245902,0.196004994,0.04845815,0.289308176,0.341772152,0,0,1,0.163461538,0.052631579,0.26,0,0,0.017241379,0.123142251,0.09375,0.35483871,0,0.38,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2840,0.62295082,0.099875156,0.004405286,0.261006289,0.253164557,0,0,1,0.028846154,0.157894737,0.33,0.03030303,0.03030303,0.275862069,0.212314225,0.125,0.322580645,0.166666667,0.6,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2841,0.868852459,0.383270911,0.035242291,0.279874214,0.278481013,0,0,1,0.336538462,0.105263158,0.23,0,0,0,0.178343949,0.0625,0.322580645,0,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2842,0.737704918,0.199750312,0.035242291,0.169811321,0.481012658,0,0,1,0.509615385,0.105263158,0.18,0.015151515,0.015151515,0.025862069,0.16985138,0.09375,0.35483871,0,0.32,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2843,0.885245902,0.334581773,0.066079295,0.295597484,0.367088608,0,0,1,0.278846154,0,0.07,0,0,0,0.157112527,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2844,0.672131148,0.280898876,0.083700441,0.317610063,0.139240506,0.157894737,0.105263158,0.71,0.182692308,0,0.4,0,0,0.017241379,0.161358811,0.03125,0.322580645,0,0.6,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2845,0.655737705,0.08988764,0.013215859,0.144654088,0.189873418,0,0,0.89,0.028846154,0.157894737,0.28,0.015151515,0.015151515,0.043103448,0.157112527,0.0625,0.290322581,0,0.38,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2846,0.62295082,0.229712859,0.004405286,0.273584906,0.189873418,0,0,0.94,0,0.210526316,0.44,0,0,0.25862069,0.16985138,0.125,0.387096774,0.166666667,0.8,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2847,0.868852459,0.525593009,0.044052863,0.311320755,0.367088608,0,0,1,0.192307692,0.052631579,0.16,0.015151515,0.015151515,0.043103448,0.118895966,0.21875,0.35483871,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2848,0.655737705,0.198501873,0.022026432,0.22327044,0.506329114,0,0,0.98,0.461538462,0.105263158,0.27,0,0,0.086206897,0.193205945,0.1875,0.35483871,0.111111111,0.69,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2849,0.590163934,0.531835206,0.013215859,0.283018868,0.620253165,0,0,1,0.221153846,0.157894737,0.08,0.060606061,0.060606061,0.215517241,0.157112527,0.34375,0.322580645,0.555555556,0.46,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2850,0.754098361,0.255930087,0.026431718,0.242138365,0.379746835,0,0,1,0.298076923,0.210526316,0.16,0.03030303,0.03030303,0.034482759,0.133757962,0.1875,0.322580645,0,0.41,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2851,0.786885246,0.277153558,0.035242291,0.333333333,0.341772152,0,0,0.96,0.298076923,0.052631579,0.15,0,0,0.051724138,0.157112527,0.21875,0.290322581,0,0.62,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2852,0.491803279,0.193508115,0.022026432,0.169811321,0.215189873,0,0,0.76,0.730769231,0.105263158,0.53,0.060606061,0.060606061,0.129310345,0.067940552,0.09375,0.387096774,0.111111111,0.78,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
2853,0.803278689,0.242197253,0.030837004,0.289308176,0.215189873,0,0,0.94,0.153846154,0.105263158,0.06,0,0,0,0.203821656,0.0625,0.290322581,0,0.43,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2854,0.672131148,0.244694132,0.013215859,0.301886792,0.329113924,0.052631579,0.052631579,1,0.067307692,0.157894737,0.3,0.015151515,0.015151515,0.004310345,0.138004246,0.03125,0.322580645,0,0.38,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2855,0.786885246,0.222222222,0.035242291,0.232704403,0.341772152,0,0,1,0.076923077,0.052631579,0.41,0.03030303,0.015151515,0.051724138,0.074309979,0.0625,0.322580645,0,0.44,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2856,0.606557377,0.162297129,0.008810573,0.201257862,0.506329114,0,0,0.98,0.288461538,0.315789474,0.19,0.075757576,0.075757576,0.137931034,0.157112527,0.15625,0.322580645,0.055555556,0.41,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2857,0.836065574,0.191011236,0.074889868,0.232704403,0.164556962,0,0,1,0.163461538,0,0.5,0,0,0.004310345,0.157112527,0.03125,0.290322581,0,0.6,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2858,0.786885246,0.219725343,0.017621145,0.226415094,0.278481013,0,0,1,0.153846154,0.052631579,0.09,0,0,0.094827586,0.157112527,0.125,0.290322581,0.055555556,0.42,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2859,0.721311475,0.335830212,0.017621145,0.364779874,0.556962025,0,0,1,0.480769231,0.105263158,0.35,0,0,0.155172414,0.208067941,0.1875,0.322580645,0.111111111,0.53,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2860,0.639344262,0.184769039,0.030837004,0.166666667,0.455696203,0,0,1,0.384615385,0.368421053,0.08,0.045454545,0.045454545,0.129310345,0.118895966,0.25,0.322580645,0.166666667,0.56,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2861,0.770491803,0.379525593,0.013215859,0.235849057,0.202531646,0,0,1,0.182692308,0.157894737,0.13,0,0,0.081896552,0.157112527,0.125,0.290322581,0.111111111,0.5,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2862,0.770491803,0.265917603,0.013215859,0.254716981,0.227848101,0,0,1,0.105769231,0.105263158,0.5,0.015151515,0.015151515,0.120689655,0.203821656,0.09375,0.322580645,0,0.63,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2863,0.639344262,0.468164794,0.008810573,0.446540881,0.46835443,0.052631579,0.052631579,0.97,0.375,0.052631579,0.21,0.03030303,0.03030303,0.150862069,0.157112527,0.15625,0.290322581,0.166666667,0.47,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
2864,0.672131148,0.436953808,0.017621145,0.566037736,0.316455696,0,0,1,0.509615385,0.052631579,0.16,0.045454545,0.045454545,0.107758621,0.121019108,0.28125,0.290322581,0.111111111,0.56,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2865,0.639344262,0.229712859,0.022026432,0.235849057,0.253164557,0,0,1,0,0.157894737,0.55,0.015151515,0.015151515,0.262931034,0.161358811,0.09375,0.483870968,0.055555556,0.91,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2866,0.967213115,0.461922597,0.044052863,0.540880503,0.316455696,0,0,1,0.653846154,0.052631579,0.28,0,0,0.012931034,0.157112527,0.0625,0,0,0.67,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2867,0.868852459,0.24968789,0.052863436,0.242138365,0.316455696,0,0,1,0.057692308,0,0.28,0,0,0.047413793,0.040339703,0.09375,0.322580645,0,0.63,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2868,0.672131148,0.279650437,0.013215859,0.194968553,0.341772152,0,0,0.93,0.413461538,0.210526316,0.37,0,0,0.137931034,0.171974522,0.15625,0.387096774,0,0.75,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2869,0.639344262,0.267166042,0.022026432,0.323899371,0.227848101,0,0,0.95,0.028846154,0.157894737,0.21,0.075757576,0.075757576,0.232758621,0.18895966,0.1875,0.35483871,0.055555556,0.75,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2870,0.426229508,0.343320849,0.004405286,0.418238994,0.278481013,0.157894737,0.052631579,0.6,0.115384615,0.315789474,0.2,0.075757576,0.075757576,0.185344828,0.184713376,0.53125,0.322580645,0.111111111,0.95,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2871,0.770491803,0.358302122,0.030837004,0.352201258,0.417721519,0,0,0.97,0.25,0.105263158,0.12,0,0,0.077586207,0.101910828,0.1875,0.322580645,0.055555556,0.47,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2872,0.950819672,0.333333333,0.079295154,0.314465409,0.113924051,0,0,1,0.086538462,0,0.44,0.015151515,0.015151515,0.004310345,0.157112527,0.03125,0,0,0.33,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2873,0.836065574,0.229712859,0.070484581,0.194968553,0.139240506,0,0,1,0,0,0.5,0,0,0.017241379,0.157112527,0.0625,0.290322581,0,0.67,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2874,0.836065574,0.207240949,0.017621145,0.194968553,0.189873418,0,0,1,0.413461538,0.105263158,0.4,0.060606061,0.03030303,0.012931034,0.13163482,0.09375,0.322580645,0,0.86,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2875,0.704918033,0.118601748,0.026431718,0.097484277,0.265822785,0,0,1,0.153846154,0.315789474,0.52,0,0,0.004310345,0.121019108,0.0625,0.322580645,0,0.4,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2876,0.540983607,0.338327091,0.008810573,0.455974843,0.101265823,0.105263158,0,0.83,0.163461538,0.157894737,0.33,0.015151515,0.015151515,0.189655172,0.178343949,0.125,0.322580645,0.111111111,0.7,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
2877,0.655737705,0.27340824,0.017621145,0.235849057,0.329113924,0,0,0.96,0.259615385,0.157894737,0.27,0.03030303,0.03030303,0.077586207,0.146496815,0.0625,0.35483871,0.055555556,0.45,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2878,0.62295082,0.298377029,0.013215859,0.270440252,0.696202532,0,0,1,0.826923077,0.210526316,0.35,0.015151515,0.015151515,0.25,0.114649682,0.28125,0.483870968,0.277777778,0.7,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2879,0.803278689,0.210986267,0.013215859,0.251572327,0.329113924,0,0,0.96,0.259615385,0.105263158,0.44,0.03030303,0.03030303,0.012931034,0.101910828,0.0625,0.387096774,0,0.54,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2880,0.491803279,0.320848939,0.066079295,0.283018868,0.202531646,0,0,0.81,0.307692308,0,0.44,0.03030303,0.03030303,0.267241379,0.106157113,0.125,0.322580645,0.111111111,0.86,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
2881,0.606557377,0.370786517,0.013215859,0.314465409,0.417721519,0.052631579,0.052631579,0.97,0.355769231,0.210526316,0.08,0.045454545,0.045454545,0.025862069,0.195329087,0.21875,0.322580645,0.055555556,0.41,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2882,0.37704918,0.212234707,0.004405286,0.229559748,0.405063291,0,0,0.97,0.086538462,0.368421053,0.18,0.03030303,0.03030303,0.181034483,0.157112527,0.15625,0.290322581,0.111111111,0.38,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
2883,0.868852459,0.676654182,0.092511013,0.468553459,0.329113924,0,0,0.96,0.163461538,0,0.27,0,0,0.017241379,0.040339703,0.03125,0.322580645,0,0.33,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2884,0.672131148,0.238451935,0.008810573,0.251572327,0.17721519,0,0,1,0.201923077,0.157894737,0.27,0.03030303,0.03030303,0.331896552,0.157112527,0.15625,0,0.111111111,0.83,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2885,0.721311475,0.230961298,0.035242291,0.125786164,0.17721519,0,0,0.93,0.269230769,0.105263158,0.21,0.015151515,0.015151515,0.021551724,0.157112527,0.125,0.290322581,0,0.71,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2886,0.655737705,0.199750312,0.013215859,0.264150943,0.493670886,0.052631579,0.052631579,0.95,0.134615385,0.210526316,0.24,0,0,0.120689655,0.157112527,0.28125,0.322580645,0.055555556,0.61,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2887,0.836065574,0.229712859,0.026431718,0.182389937,0.291139241,0,0,1,0,0.052631579,0.09,0.090909091,0.090909091,0,0.208067941,0,0.322580645,0,0.29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2888,0.836065574,0.327091136,0.04845815,0.308176101,0.329113924,0,0,0.96,0.259615385,0.052631579,0.33,0.015151515,0.015151515,0.090517241,0.121019108,0.21875,0.35483871,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2889,0.754098361,0.183520599,0.004405286,0.182389937,0.151898734,0,0,1,0.307692308,0.210526316,0.2,0.045454545,0.045454545,0.090517241,0.157112527,0.03125,0.290322581,0,0.25,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2890,0.557377049,0.176029963,0.074889868,0.188679245,0.101265823,0.052631579,0,0.4,0.048076923,0,0.5,0.045454545,0.045454545,0.012931034,0.157112527,0.0625,0.290322581,0,0.75,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2891,0.704918033,0.207240949,0.017621145,0.198113208,0.202531646,0,0,1,0.048076923,0.157894737,0.69,0,0,0.224137931,0.205944798,0.125,0.290322581,0.055555556,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2892,0.918032787,0.328339576,0.044052863,0.298742138,0.278481013,0,0,1,0.355769231,0.052631579,0.36,0.015151515,0.015151515,0.021551724,0.152866242,0.09375,0.387096774,0,0.58,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2893,0.754098361,0.245942572,0.030837004,0.367924528,0.227848101,0,0,1,0.490384615,0.052631579,0.11,0.015151515,0.015151515,0.090517241,0.031847134,0.15625,0.290322581,0.055555556,0.75,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2894,0.770491803,0.394506866,0.008810573,0.251572327,0.481012658,0,0,1,0.567307692,0.105263158,0.41,0.03030303,0.03030303,0.012931034,0.087048832,0.125,0.387096774,0,0.53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2895,0.573770492,0.280898876,0.004405286,0.198113208,0.303797468,0,0,0.96,0.201923077,0.210526316,0.56,0.045454545,0.045454545,0.060344828,0.048832272,0.09375,0.387096774,0,0.64,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2896,0.754098361,0.399500624,0.004405286,0.27672956,0.341772152,0,0,1,0.288461538,0.157894737,0.2,0.03030303,0.03030303,0.077586207,0.214437367,0.1875,0.35483871,0.055555556,0.56,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2897,0.754098361,0.410736579,0.052863436,0.29245283,0.240506329,0.052631579,0,0.95,0.288461538,0,0.43,0,0,0.142241379,0.176220807,0.09375,0.322580645,0.055555556,0.56,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2898,0.868852459,0.287141074,0.008810573,0.330188679,0.291139241,0,0,1,0.067307692,0.052631579,0.04,0,0,0.017241379,0.157112527,0.125,0.290322581,0.055555556,0.29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2899,0.672131148,0.109862672,0.013215859,0.119496855,0.189873418,0,0,0.93,0.317307692,0.105263158,0.4,0.03030303,0.03030303,0.120689655,0.210191083,0.125,0.322580645,0,0.78,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2900,0.524590164,0.186017478,0.039647577,0.160377358,0.17721519,0.052631579,0.052631579,1,0.153846154,0.105263158,0.21,0.015151515,0.015151515,0.327586207,0.157112527,0.1875,0.290322581,0.222222222,0.7,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2901,0.852459016,0.302122347,0.092511013,0.374213836,0.329113924,0,0,1,0.201923077,0,0.46,0,0,0.034482759,0.157112527,0.1875,0,0,0.67,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2902,0.524590164,0.355805243,0.070484581,0.245283019,0.392405063,0.210526316,0.105263158,0.85,0.326923077,0,0.62,0.015151515,0.015151515,0.362068966,0.152866242,0.0625,0.419354839,0.111111111,0.89,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
2903,0.62295082,0.277153558,0.079295154,0.27672956,0.227848101,0,0,0.79,0.192307692,0,0.25,0,0,0.262931034,0.193205945,0.125,0.290322581,0.222222222,0.5,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2904,0.786885246,0.20474407,0.017621145,0.176100629,0.253164557,0,0,1,0.201923077,0.052631579,0.2,0.015151515,0.015151515,0,0.006369427,0.03125,0.35483871,0,0.25,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2905,0.524590164,0.319600499,0.013215859,0.295597484,0.265822785,0.368421053,0.105263158,0.7,0.528846154,0.210526316,0.33,0,0,0.00862069,0.159235669,0.0625,0.387096774,0,0.46,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
2906,0.786885246,0.24968789,0.022026432,0.320754717,0.46835443,0,0,0.95,0.423076923,0.052631579,0.46,0.015151515,0.015151515,0,0.195329087,0.0625,0.322580645,0,0.36,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2907,0.770491803,0.349563046,0.008810573,0.311320755,0.35443038,0,0,0.97,0.355769231,0.052631579,0.26,0.045454545,0.045454545,0,0.157112527,0.03125,0,0,0.14,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2908,0.885245902,0.229712859,0.118942731,0.289308176,0.202531646,0,0,1,0,0,0.19,0.03030303,0.03030303,0,0.157112527,0.09375,0.290322581,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2909,0.737704918,0.367041199,0.022026432,0.377358491,0.329113924,0,0,0.96,0.144230769,0.052631579,0.35,0.015151515,0.015151515,0.081896552,0.157112527,0.125,0.483870968,0.055555556,0.63,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2910,0.885245902,0.352059925,0.092511013,0.327044025,0.202531646,0,0,1,0.490384615,0,0.31,0,0,0.017241379,0.080679406,0.03125,0.290322581,0,0.43,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2911,0.68852459,0.048689139,0.18061674,0.116352201,0.012658228,0,0,1,0.009615385,0,1,0.015151515,0.015151515,0.137931034,0.157112527,0.125,0.290322581,0.055555556,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2912,0.770491803,0.179775281,0.004405286,0.106918239,0.189873418,0,0,1,0.288461538,0.052631579,0.13,0.03030303,0.03030303,0.068965517,0.157112527,0.0625,0.290322581,0,0.27,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2913,0.868852459,0.421972534,0.017621145,0.210691824,0.341772152,0,0,1,0.336538462,0.105263158,0.19,0.015151515,0.015151515,0.060344828,0.176220807,0.25,0.290322581,0,0.75,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2914,0.786885246,0.215980025,0.008810573,0.279874214,0.291139241,0,0,1,0.163461538,0.105263158,0.28,0.03030303,0.03030303,0.047413793,0.157112527,0.09375,0.290322581,0.055555556,0.36,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2915,0.606557377,0.510611735,0.013215859,0.286163522,0.886075949,0,0,0.99,0.692307692,0.263157895,0.12,0.015151515,0.015151515,0.099137931,0.135881104,0.25,0.322580645,0.111111111,0.37,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2916,0.508196721,0.222222222,0.004405286,0.088050314,0.075949367,0,0,1,0.038461538,0.263157895,0.5,0.03030303,0.03030303,0.387931034,0.157112527,0.09375,0.290322581,0.055555556,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2917,0.950819672,0.344569288,0.140969163,0.399371069,0.417721519,0,0,1,0.25,0,0.14,0,0,0.021551724,0.157112527,0.0625,0.290322581,0,0.33,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2918,0.557377049,0.122347066,0.013215859,0.132075472,0.101265823,0.052631579,0.052631579,0.67,0.086538462,0.052631579,0.33,0.045454545,0.045454545,0.056034483,0.176220807,0.03125,0.290322581,0,0.5,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2919,0.62295082,0.217228464,0.061674009,0.235849057,0.367088608,0,0,0.97,0.317307692,0,0.14,0.03030303,0.03030303,0.064655172,0.157112527,0.09375,0.290322581,0.111111111,0.4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2920,0.590163934,0.101123596,0.061674009,0.496855346,0.227848101,0,0,0.94,0.163461538,0,0.06,0.015151515,0.015151515,0.25862069,0.157112527,0.28125,0,0.111111111,0.69,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2921,0.918032787,0.118601748,0.427312775,0.29245283,0.012658228,0,0,1,0.009615385,0,0,0,0,0.00862069,0.157112527,0.03125,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2922,0.606557377,0.229712859,0.008810573,0.311320755,0.088607595,0.052631579,0.052631579,1,0,0.105263158,0.25,0,0,0.336206897,0.171974522,0.125,0.290322581,0.055555556,0.83,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2923,0.426229508,0.258426966,0.057268722,0.254716981,0.481012658,0.052631579,0,0.78,0.355769231,0,0.53,0.106060606,0.106060606,0.379310345,0.059447983,0.125,0.419354839,0.111111111,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2924,0.786885246,0.248439451,0.035242291,0.132075472,0.215189873,0,0,1,0.038461538,0.105263158,0.29,0,0,0.038793103,0.097664544,0.125,0.322580645,0,0.43,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2925,0.557377049,0.174781523,0.013215859,0.245283019,0.139240506,0.052631579,0.052631579,0.92,0.365384615,0.052631579,0.08,0,0,0.004310345,0.157112527,0.125,0,0,0.4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
2926,0.885245902,0.423220974,0.026431718,0.305031447,0.405063291,0,0,1,0.317307692,0.052631579,0.03,0,0,0.025862069,0.157112527,0.09375,0,0,0.27,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
